17	Hi everyone,  I'm Ilan and I believe that everyone should be treated equally regardless of gender. However, I am not a feminist because I do not believe in feminism's definition of equality. Feminism advocates for women's rights, which is only focused on helping women, not men. Men face many of the same issues as women, such as prostate cancer, yet only half the funding goes towards research and cures. Additionally, MRA’s (Men’s Rights Activists) have been advocating for men’s issues for decades but still, feminism does not recognize it as a priority.  I am an egalitarian, who believes that everyone should be treated equally regardless of gender. However, I want to make it clear that I am not a feminist.
18	Feminism is an advocacy of women’s rights on the grounds of political, social, and economic equality to men. Pro acknowledged that feminism promotes equal rights for women, and did not refute any of Con's advantages of feminism, meaning Con has made a successful case for why Pro's position on feminism should be rejected.
19	Feminism today is twisted and hypocritical, so it is best to abandon it. I am for the rights of men and women, not just women, and not only men.
20	Mother Teresa once said that “the greatest destroyer of peace is abortion”, as it can lead to a spiral of vengeance and violence. While abortion is currently legal in many countries, it should still be approached with caution as it carries risks for the mother and could lead to psychological trauma. Furthermore, the sentiments of many people around the world suggest that it should remain illegal due to its perceived lack of safety and the protection it provides for unborn babies.
21	My opponent has argued against many forms of abortion on moral grounds, which is his prerogative, however it is important to remember that abortion has many uses beyond the moral. It is important to ensure that abortion remains an option in cases such as rape and incest, to save the mother's life, or in cases of severe foetal abnormality. It should be noted that abortion is not a "one size fits all" solution and that in many cases alternatives such as adoption are preferable. Overall, my opponent's argument against many forms of abortion is incomplete as it fails to acknowledge the utility of abortion in certain cases, and fails to provide a comprehensive argument as to why abortion should be outlawed in all cases.
22	Abortion is the termination of a pregnancy either by induced or spontaneous means, resulting in the death of a fetus or embryo. Some people believe that abortion is justifiable in certain cases, while others consider it akin to murder and should be illegal. Those in favor of legalized abortion point to the right to privacy and the potential risk to the mother's health, while opponents argue that abortion goes against their religious or moral beliefs. Ultimately, the legality and ethics of abortion remain a highly contested issue.
23	Abortion is the termination of a pregnancy by the removal or expulsion from the uterus of a fetus or embryo. An abortion can occur spontaneously or be induced. In humans, an abortion induced to preserve the health of the gravid is termed a therapeutic abortion, while an abortion induced for any other reason is termed an elective abortion. The term abortion most commonly refers to the induced abortion of a human pregnancy, while spontaneous abortions are usually termed miscarriages.   Do you believe in torturing terrorists? If the answer is no, you are a moron because you believe in killing gods perfectly harmless creations for nothing, and not killing a terrorist for terrorizing our country. Do you believe in the death sentence? If you said no, your killing a baby for Nothing. Yes, you are killing it - you stop its heart from beating, and that is considered murder in the eyes of god and Jesus, our lord and savior. What do you think god and Jesus think about that? If you are an atheist, please Google john 3:16.
24	Abortion is a controversial topic that divides people into two camps: those who believe it should be legal in some or all cases, and those who believe it should be illegal in all cases. Some people think that abortion should be legal in cases of rape or incest, while others believe it should not. Others believe that abortion should be legal up until a certain point in the pregnancy, while others believe that abortion should be illegal at all points in the pregnancy. Ultimately, the decision of whether or not to legalize abortion lies with each country's laws and citizens.
25	Abortion is needed to control the population and prevent it from growing excessively. If our country stops allowing abortion, it could lead to a situation similar to that of China, where women are forced to undergo abortions against their will, leading to an increase in the suicide rate. Men have a higher rate of suicide in countries where abortion is illegal due to this forceful practice. By keeping abortion legal, we can prevent the population from growing out of control and protect women's rights.
26	The act of abortion can be classified as either moral or immoral depending on the person's opinion and the circumstances of the case. While some consider abortion as a form of assault, others may recognize it as a woman's right to choose. Either way, the topic of abortion should be considered from both sides and given the respect and attention it deserves. Ultimately, the decision should be made by the woman who has to endure the consequences of her decision.
27	Abortion is a controversial topic, with both sides presenting valid arguments. Con has argued that restricting abortion would force women to pay for their own abortions and would enslave them into doing so, while pro-choice advocates argue that denying abortion access would create an economic burden on families and increase the number of unadopted orphans. Con has countered that technology is moving us away from jobs and that overpopulation is a real threat. Ultimately, the decision of whether to allow or restrict abortion lies with the government, and the effects of either decision on the economy and women’s rights should be taken into consideration.
28	Despite the emotional and widespread opinion to the contrary, research has shown that making abortion illegal does not reduce abortion, but instead increases maternal mortality. The decision to take on the risk of pregnancy should be left to the pregnant person themselves, as women's lives, health, and basic human rights depend on the availability of abortion.
29	This isn't your typical abortion debate. Because I've never been pregnant, nor do I remember my fetus days, I don't consider myself fit to judge whether abortion is right or wrong. However, I believe that the morality of abortion should be determined by whether or not a fetus is sentient.
30	Trump does not meet the requirements for life, thus making the statement "trump is life" false. It does not maintain balanced conditions in its inner structure, show adaptation to the environment, or have metabolism, growth, or reproduction capabilities.
31	Donald Trump's racist rhetoric is dangerous and destructive. It incites hatred, causes mistrust, and destroys communities. His words will only lead to more crime and division in the US, and should never be supported.
32	Trump is planning to build a great wall on our southern border between the U.S. and Mexico, and he has promised to make Mexico pay for it. He also plans to put an end to President Obama's illegal executive order on immigration. Additionally, he has said he will bring back jobs from China, Japan and Mexico, as well as bring back American money and make the American dream available again. He believes this will make him the greatest president of all time.
33	Mr. Trump has generated controversy since his presidential campaign with his views on immigration and his plan to build a wall between the United States and Mexico. He has been criticized for his inconsistent statements, as well as his inability to back up his opinions with facts. Despite this, his supporters believe that he will make a great president.
34	Trump's stance on immigration could cause a rise in racism and the death of innocent people due to Minuteman-inspired groups, so it is negligent to vote for him.
35	Donald Trump has changed his stance on various policies and has donated money to both the Clintons and Rand Paul. He does not appear to be particularly religious and does not ask for forgiveness from God. Trump has been open to different healthcare systems, including universal healthcare in the past and now supports a 100% free market system. He has also supported the Clintons in the past and is seen as evidence of Washington's corruption.
36	No one will be tougher on ISIS than Donald Trump, as he is not afraid to speak his mind and has proven himself to be a great negotiator. Moreover, Trump is not politically correct and will voice his opinions directly, something that is lacking in many politicians.
37	In order to be elected as President of the World, a candidate must possess a Trump Card of a certain suit. However, the lack of a concrete resolution makes it difficult to define exactly what this Trump Card should entail.
38	In round 2, I demolished everyone's source that Trump is a liar: WashPo's list is full of clearly non-lies. Probably nothing on their list is a real lie. My opponent's Round 2 response was just a rehash of his Round 1 rant. So, I will respond to some of the side comments.  Says who? Does WashPo have a tracker for Obama's lies, Bush's lies, Clinton's lies? -Nope. We can't know how his lying compares without having comparable lists.   This is my exact point: Trump is just another one of the everyone that lie. Why should his lies be tracked when no one else's have been? I assert that Trump doesn't lie in a manner worthy of special tracking. His lack of complete honesty is in line with the mainstream of US politicians and media outlets nowadays.
39	Sadly, the American Dream is dead, according to Donald Trump. However, it isn't yet, and if he wins the election, it could be in danger. Hillary Clinton claims Trump is a racist and he responds by lying and making excuses. Trump has been shown to be untruthful in a vast majority of his statements and is unfit to lead the country.
40	Con argued that a Brexit will have mostly negative effects, and Pro provided no rebuttal to these claims. Unless Pro provides an adequate rebuttal in later rounds, Con has conceded that Brexit will have mostly negative effects. Additionally, Pro had the burden of proof to show that Brexit will have mostly positive effects, however, they failed to provide any evidence to support this. As such, it is assumed that Pro will not be able to successfully prove that Brexit will have mostly positive effects, and as such Con has won the debate.
41	The Leave side had claims of irrational fear of immigration and a possible loss of autonomy, but the facts show that Britain's Membership in the EU costs around 6.3 billion pounds, or 0.3% of the country's GDP. For economics to be superior, leaving the EU would have to affect the UK by more than 0.3%, but considering that Britain makes 13% of its GDP from selling commodities to the EU, this seems unlikely. Furthermore, economists predict that Britain could lose up to 6% of its GDP from leaving the EU, much greater than 0.3%. Additionally, the UK would lose access to the EU's free trade deals, as well as having to pay tariffs that would amount to close to the cost of EU membership after free trade deals are abolished. This would affect the economy in a negative way. Moreover, Britain has complete control of its immigration policy, yet limiting immigration radically could have some pernicious effects. Moreover, 70% of Britain's population increase came from immigration, meaning that limiting immigration drastically could be damaging. Clearly, the emotional appeal of Brexit would not get them far, as the facts show that leaving the EU would accomplish nothing in the area of immigration, and would hurt the UK economy in the long run.
42	England will benefit from Brexit because they can close their border to migrants, control illegal immigration from the Middle East, save money on EU fees, and maintain independence. Switzerland and Norway are successful non-EU countries which run their own affairs without having to follow EU rules. Borders are important to protect countries from unwanted migration and Brexit will enable England to do this. The European Union is not a successful political entity, as the Ottoman and Roman Empires have shown, and England should stay independent and not be part of it.
43	England should remain independent and not be part of the European Union due to the migrant crisis and the increased risk of terrorism. Switzerland and Norway have both remained independent countries and prospered, and the British people should have the same opportunity.
44	Britain must exit from the EU in order to regain full control over its economic and immigration policies, as well as to preserve its independent standing in the world. Furthermore, leaving the EU would provide the opportunity to forge new and improved relationships with countries outside of Europe, such as the United States and those in the Commonwealth. The rising cost of EU membership fees coupled with the continually increasing costs of remaining in the EU make it clear that Britain must take the necessary steps to leave the Union.
45	My opponent seems to be missing the point. I'm not saying one shouldn't use sources. What I'm saying is that when you do use a source, you need to use quotation marks, and reference your source. If you don't, you're guilty of plagiarism. Sources: 1. https://logfall.wordpress.com... 2. http://m.economictimes.com... 3. Ibid
46	The people of England are facing challenges due to immigration and rising unemployment, leading to a decrease in living standards. To remedy this, it is important to consider the effects of Brexit on new industries, employment, and international trade. This can provide more job opportunities and better living standards for the people of England.
47	After two years of negotiations, Britain's membership of the European Union remains uncertain. Both sides of the debate have presented evidence that suggests their view is more economically beneficial for Britain. However, the two sides have been unable to come to a consensus and it is unlikely that the outcome of Brexit will be decided within the two year timeline. Therefore, the decision should be left to the people of Britain through a referendum. With a trial period of independence, Britain can continue to trade with the European Union while also negotiating individual trade agreements with other countries, giving Britain more control over its own future.
48	The UK is uniquely positioned to become an independent, self-sufficient nation, according to the source provided by the debater. The source, which is the EU Constitution, outlines how the UK can gain independence and thrive on its own. Despite the opponent's claims, the debater's evidence is reliable and well-presented, as evidenced by the sources provided. They have adamantly argued in favour of a more independent UK, and have shown that independence has always led to self-sufficiency in the past. Ultimately, the debater believes in the UK's ability to become an independent, successful nation, and their belief in this is unwavering.
49	The death penalty is extremely expensive and does not deter crime. There have been many cases of innocent people being executed, which makes the death penalty unethical. Additionally, states that do not have the death penalty tend to have lower crime rates. Therefore, the death penalty should not be implemented.
50	The death penalty is often seen as a way to protect society from dangerous criminals, however it carries the risk of innocent people being executed. It is also more expensive than life in prison without parole, according to evidence presented by Dudley Sharp, Death Penalty Resources Director of Justice For All (JFA). JFA estimates that life without parole cases will cost $1.2 million - $3.6 million more than equivalent death penalty cases. Over time, equivalent life without parole cases are much more expensive than death penalty cases.
51	The death penalty deters crime and serves as an effective deterrent to murder, as seen in states that have implemented it. Additionally, it is more cost effective than housing a prisoner for life and can help reduce costs related to housing and feeding prisoners. Removing the death penalty will have negative effects, such as an increase in crime rates and an increase in the number of appeals in the court system. Finally, the death penalty is morally justified and serves as a suitable punishment for those who have committed heinous crimes.
52	The death penalty has a purpose to deter future crimes and avenge the innocent lives lost. In contrast, not having the death penalty can cause overpopulation of criminals, increase crime rates, and cause citizens to be feared. The death penalty should be used to protect innocent lives and to keep crime rates down.
53	The death penalty is a good idea because it decreases the prison population, ensures that prisoners can't kill again, and is a deterrent to crime. The example of Kenneth Allen McDuff, who was released from death row and went on to kill again, demonstrates the efficacy of the death penalty as a deterrent. It is clear from the provided source that the death penalty is an effective form of punishment and should be implemented in more jurisdictions.
54	For the most part, these are correct, although there are some grey areas, but do not concern yourself with that. One mistake i made is that in some cases the death penalty is not COMPLETELY painless, but i was wanting to make the point that in most cases, it's less painful than a lot of deaths. "The death penalty is a misuse and waste of taxpayer dollars". So you are saying that sentencing someone to the death penalty uses to many tax payers dollars, so keeping them in prisons and feeding them three meals a day along with airconditioning and electricity saves money? How many families struggle to feed their families and keep the lights on, while criminals sit here in prisons for 30 years and have everything some families struggle for, for free, and thats fair? And that doesn't waste money? If a person is sentenced to life in prison at age 37, at age 77, on average, it will cost a state more than $4 million dollars. (http://www.phoenix.edu...) I would like an explanation on how the death penalty costs more. "Innocent people are too often executed". Please show me cases where people are wrongly executed in the last 20 years or so. The death penalty is not used nearly as much, so i would like some elabortation. "The death penalty is applied in an unfair manner". I must have elabortation on this also. Another point i must make, the death penalty is a source of intimidation. If someone kwows the death penalty is strictly enforced, more than likely that person will think twice about committing the crime. Its common sense, if someone understands that their life will be taken if they take someone else's life, less crimes will be committed. Now the death penalty is used more and more lightly and criminals know that more than likely nothing too terribly harmful will happen if they were to commit crimes. The justice system is becoming more and more relax and the death penalty is one example. My Dad is a police officer and even he states that the justice department is not punishing criminals the way criminals should be punished.
55	The death penalty is immoral because it allows a jury of 12 people to take life into their own hands, and the punishment is permanent and wrongful convictions can never be undone.
56	The death penalty is more expensive than housing an inmate for life, according to a report from the Death Penalty Information Center. The report states that at the trial level, death penalty cases generate roughly $470,000 in additional costs to the prosecution and defense over the cost of trying the same case as an aggravated murder without the death penalty. On direct appeal, the cost of appellate defense averages $100,000 more in death penalty cases, than in non-death penalty murder cases. Additionally, personal restraint petitions filed in death penalty cases cost an additional $137,000 in public defense costs. Furthermore, innocent people have been wrongly executed and that is an issue with the death penalty. As stated in the report, studies show that people kept away from other people go crazy and nuts, so the death penalty is not a suitable punishment. Life in prison is enough, since there is no guarantee that an inmate will ever be released, and studies show that life in prison is a worse punishment than death.
57	The majority of people in the United States support the death penalty, according to polls, and this proves that the public believes it to be an effective deterrent for crime. The death penalty also puts the public’s mind at ease, as it allows them to feel as though justice is being served. Additionally, the death penalty may be an appropriate punishment in cases where the prison system has failed, as in the case of the “Arpaio model” of punishment in America. Ultimately, the death penalty should remain an option, as it serves as a powerful deterrent and may help protect citizens from dangerous criminals.
58	The death penalty should not be used as it is ineffective at deterring crime, costs more than life imprisonment, and can lead to innocent people being executed. Life imprisonment provides the opportunity for rehabilitation and forgiveness, while also being more cost effective than the death penalty.
59	Google is slowly taking over the world by releasing products like Google Classroom and cars, which will make paper and documents obsolete. This will give them full control over what we do, what we buy, and even what we think. Their aim is to make us think like Google, and this is how they are accomplishing it.
60	Google receives more visitors than Bing, but that doesn't necessarily make it better. Bing is catching up as more people become aware of its existence, while its sounding better than Google may be a matter of personal preference. Tests showed that 33% of Google users would switch to Bing, which further supports the idea that people are open to using other search engines.
61	1 "Google is a reliable source" and "Google is true so pro must win" thus pro has the argument.  2 Con: google said unreliable so "reliable" not "reilable"; Con search prove "google not reilable" thus Con is wrong.  3 Con: logical contradiction If google not reliable I win but "this is an argument" thus Con has no evidence; All arguments must be supported by reputable sources thus "you can't trust con".  4 "Con is illuminati" thus "you can't trust con".
62	My opponent has failed to refute any point that I have made, indicating that he is conceding this debate. Additionally, he states that "if Google was really the best search engine then why would there be things such as this [i.e. inappropriate things]?" This implies that Google is not the most reliable search engine.
63	Google is often preferred by users over Bing, even though Bing may be better than Google in some respects. This is due to a cognitive "firewall" that users put up when defending their preferred search engine. Microsoft's "Bing It On" campaigns have proved that Bing is as good as, or better than, Google in a blind comparison test, but these results are often not believed.
64	Google does not block results for "Authorities on subjects" if someone wants an article from the New Scientist. This implies that the company is not an ultimate truth-selling authority and does not challenge existing authorities, such as The Economist on economics. Furthermore, this is how the largely capitalist world works, with monopolies and diopolies existing, leading to startups needing funds and investments, which can lead to profit or loss. Those who can stave off risk and make smart choices can potentially profit, while others will inevitably lose out. Google is simply protecting its assets and turf, just as every other existing company in the world.
65	Google has won the newspaper battle as authors of the articles pay for result slots. Companies can choose to either pay for the slots or be in a desired position, depending on their budget and needs. Moreover, established authorities have the resources and power to protect copyright and patents.
66	Google glass is a new technology that has changed the way we do things. It has enabled people to cheat on tests, however, educators must adapt to these changes and find new methods of teaching. While testing may be ineffective as a learning tool, it can help teachers adjust their approach. If children were able to use Google glass in a productive way, perhaps more learning could take place in public schools.
67	The Google Review System is bad because it cannot guarantee safety and 100% success is only achievable if the review system is purposefully circumvented.
68	Google+ should stay integrated with YouTube because it has the potential to increase viewers and subscribers, and the comment system is not "bad". Additionally, there have been no credible reports of "comment spamming" or "infinite characters" causing problems. Lastly, forcing a Google+ account is not a big issue, and the limited number of issues raised have not been substantiated.
69	To go vegan and stop the murder of these animals would not only counter the effects of our evolution, but would also destroy the industries involved in the selling of these foods, which might mess up the economy. Plus, steak and bacon are amazing. I agree! But we should eat those thing from vegan based ingredients so we don't harm ourselves, non-human animals, or make people over-seas become even more impoverished. Sources: Records of Buckinghamshire, Volume 3, BPC Letterpress, 1870, p. 68. Jump up ^ Berry, Rynn. "A History of the Raw-Food Movement in the United States," in Brenda Davis and Vesanto Melina, Becoming Raw: The Essential Guide to Raw Vegan Diets, Book Publishing Company, 2010, p. 9ff. ^ Jump up to: a b Hart, James D. "Alcott, Amos Bronson," in The Oxford Companion to American Literature, Oxford University Press, 1995, p. 14. Also see Francis, Richard. Fruitlands: The Alcott Family and their Search for Utopia, Yale University Press, 2010. Jump up ^ "Vegan Diets Become More Popular, More Mainstream", Associated Press/CBS News, 5 January 2011: "Ethical vegans have a moral aversion to harming animals for human consumption ... though the term often is used to describe people who follow the diet, not the larger philosophy." Francione, Gary and Garner, Robert. The Animal Rights Debate: Abolition Or Regulation? Columbia University Press, 2010 (hereafter Francione and Garner 2010), p. 62: "Although veganism may represent a matter of diet or lifestyle for some, ethical veganism is a profound moral and political commitment to abolition on the individual level and extends not only to matters of food but also to the wearing or using of animal products. Ethical veganism is the personal rejection of the commodity status of nonhuman animals ..." "Veganism", Vegetarian Times, January 1989: "Webster's dictionary provides a most dry and limiting definition of the word 'vegan': 'one that consumes no animal food or dairy products.' This description explains dietary veganism, but so-called ethical vegans " and they are the majority " carry the philosophy further.
70	Veganism is the practice of abstaining from animal products and objects, particularly in diet, as well as following an associated philosophy that rejects the commodity status of sentient animals. The vegan ethos is motivated by the recognition that neither man nor beast may be made an object to be sucked dry by the ruling classes. Swallowing semen is consensual act- the sperm is willingly expelled from the body with joy and vigor. Oral sex and the eager lapping that follows is not only wholly within the ethical bounds of veganism, it solves the inequalities vegans object to. In his semenal work, Marx noted: “In proportion as the exploitation of one individual by another is put an end to, the exploitation of one nation by another will also be put an end to. In proportion as the antagonism between classes within the nation vanishes, the hostility of one nation to another will come to an end.” Swallowing is an act which bridges the divide between classes. It removes antagonism as the donor appreciates the moral fortitude of the vegan for finishing the job through to the end.
71	Honestly, you could be vegan I don't care if that's your own free will. If I was trying to force, the resolution would be veganism should be forced upon 99% of adult humans. Instead the resolution is at least 99% of human adults should eat vegan in the entire world. I. Health It is well known that fruits and vegetables are healthy. Vegan diets exclude many foods yet allow fruits and vegetables. Therefore, its only logical that most vegans will eat more fruits and vegetables thus being healthier. A multivitamin can take care of any nutrient deficiencies met on a vegan diet. II. Environment Claim: Meat is wasteful compared to grain. Warrant: "Meat is less efficient because we eat the animal that eats the grain instead of eating the grain ourselves. It takes about 15 pounds of feed to make 1 pound of beef, 6 pounds of feed for 1 pound of pork and 5 pounds of feed for 1 pound of chicken, the Department of Agriculture estimates. For catfish, it's about 2 pounds of feed per pound of fish." [2]. Impact: A vegan diet takes less acreage compared to an omnivorous diet. Helping save the environment. III. Animal happiness Animals are sentient and capable of feeling emotions like happiness and unhappiness. Factory farming is infamous for being cruel. Since the profit motive is at work it will always be cheaper to raise an animal in inhumane conditions like battery cages. "In the wake of an ABC News investigation into alleged unsanitary and inhumane practices at one of the nation's largest egg farms, animal rights activists are calling for an end to the egg industry's widespread use of so-called "battery cages," in which birds live six to a cage in long stacks of wire cages. "[3]. Being confined to battery cages cause unhappiness to animals. IV. World Hunger In part II Environment acreage was mentioned. The grain lots feeding farm animals could be re-purposed to feed hungry humans. [2]. Claim: World hunger exists today Warrant: "The United Nations Food and Agriculture Organization estimates that about 805 million people of the 7.3 billion people in the world, or one in nine, were suffering from chronic undernourishment in 2012-2014." [3]. Impact: World hunger could be mitigated if more people decided to turn vegan. At least 99% of human adults should eat vegan in the entire world. V. Links 2. https://www.cbsnews.com... 3. https://www.worldhunger.org...
