22	Abortion is the termination of a pregnancy by the removal or expulsion from the uterus of a fetus or embryo, resulting in or caused by its death.[1] An abortion can occur spontaneously due to complications during pregnancy or can be induced, in humans and other species. In the context of human pregnancies, an abortion induced to preserve the health of the gravid (pregnant female) is termed a therapeutic abortion, while an abortion induced for any other reason is termed an elective abortion. The term abortion most commonly refers to the induced abortion of a human pregnancy, while spontaneous abortions are usually termed miscarriages.  I have a question for you do you believe in torturing terrorist? (if the answer is no) If you said no you are a moron because you believe in killing gods perfectly harmless creations for nothing and not killing a terrorist for terrorizing our country. Do you believe in the death sentence? If you said no your killing a baby for Nothing. Yes you are killing it you stop its heart from beating it. What do you think god and Jesus our lord and savior think about that. If you are atheist please Google john 3:16
23	- ABORTION - Abortion is the termination of a pregnancy by the removal or expulsion from the uterus of a fetus or embryo, resulting in or caused by its death. [1] An abortion can occur spontaneously due to complications during pregnancy or can be induced, in humans and other species. In the context of human pregnancies, an abortion induced to preserve the health of the gravid (pregnant female) is termed a therapeutic abortion, while an abortion induced for any other reason is termed an elective abortion. The term abortion most commonly refers to the induced abortion of a human pregnancy, while spontaneous abortions are usually termed miscarriages. I have a question for you: Do you believe in torturing terrorist? (If the answer is no) If you said no, you are a moron because you believe in killing gods perfectly harmless creations for nothing and not killing a terrorist for terrorizing our country. Do you believe in the death sentence? (If the answer is no) If you said no, your killing a baby for Nothing. Yes you are killing it; you stop its heart from beating and deprive it of oxygen. What do you think god and Jesus our Lord and Saviour think about that? If you are an atheist, please Google John 3:16.
24	-ABORTION- Abortion is the termination of a pregnancy by the removal or expulsion from the uterus of a fetus or embryo, resulting in or caused by its death.[1] An abortion can occur spontaneously due to complications during pregnancy or can be induced, in humans and other species. In the context of human pregnancies, an abortion induced to preserve the health of the gravid (pregnant female) is termed a therapeutic abortion, while an abortion induced for any other reason is termed an elective abortion. The term abortion most commonly refers to the induced abortion of a human pregnancy, while spontaneous abortions are usually termed miscarriages. I have a question for you do you believe in torturing terrorist? (if the answer is no) If you said no you are a moron because you believe in killing gods perfectly harmless creations for nothing and not killing a terrorist for terrorizing our country. Do you believe in the death sentence? If you said no your killing a baby for Nothing. Yes you are killing it you stop its heart from beating it. What do you think god and Jesus our lord and savior think about that. If you are atheist please Google john 3:16
25	Abortion is needed to control the population so that the population does not reach unsustainable levels. By the 22nd century, it is estimated that the global population will be 11.2 billion people, and if abortion were to be made illegal, the population would exponentially increase. This would force women to seek out abortion later on in their pregnancies, leading to an increase in the suicide rate. As a result, men would suffer from a higher rate of suicide than women. If abortion were to remain illegal, the population would eventually spiral out of control and lead to widespread famine, poverty, and disaster. By legalizing abortion, we can ensure that the population remains sustainable and humanity is able to flourish.
26	I would like to thank my opponent for their well-structured argument. It is clear that they have done their research and know the topic well.   I believe that my opponent’s argument regarding abortion and assault is invalid. It is true that abortion and assault can both result in the death of a person or animal, but abortion is not the same as assault. Assault is a purposeful action taken against another person or animal, while abortion is the medical procedure of ending a pregnancy before it results in the birth of a child. As such, they should not be grouped together.   My opponent mentions the morning after pill, and I would like to remind them that the morning after pill is not the same as an abortion. The morning after pill is a form of emergency contraception and can prevent pregnancy, but it is not an abortion.   In conclusion, I believe that my opponent's argument regarding abortion and assault is not valid, and I restate my original stance that abortion should not be accepted.
27	Con has argued that forced childbirth would enslave people into paying for their children, however, pro-choice advocates argue that abortion should be an option to prevent this. Pro-choice advocates also argue that forcing mothers to give birth to unwanted children is a form of enslavement, as these children would then become dependent on the government for financial support. Thus, pro-choice advocates argue that allowing abortion is a form of liberation and empowerment for women.
28	Most people who want to make abortion illegal do so out of a lack of understanding and emotion. Research shows that prohibiting abortion does not decrease its prevalence but instead increases maternal mortality. As to the mother's risk, pregnancy has a major impact on the body and emotional state, and every pregnancy carries some risk of serious complications or death. The crucial decision to take on that risk"no matter how small"should be left to the pregnant person themselves, not law enforcement or others. Women's lives, health, and basic human rights depend on the availability of abortion, and these are the only factors that warrant it.
29	This isn't your typical abortion debate. Because I've never had the "opportunity" of being a pregnant lady, nor do I have the privilege of remembering my fetus days, I don't consider myself fit to actually judge as to whether abortion is OK or not. This is a debate as to how the morality of abortion should be judged. In other words, I will be arguing that the morality of abortion should be determined by whether or not a fetus is sentient, while con will be arguing that the morality of abortion should be determined by deciding whether a fetus is a person or not. Go ahead and accept. Unless your rationalmadman.
30	Thank you Pro for this interesting topic. "I think trump is life. Agree?" Before starting my own arguments let's define a few terms. Trump - a card of a suit any of whose cards will win over a card that is not of this suit "called also trump card. [1] Life - the ability to grow, change, etc., that separates plants and animals from things like water or rocks [2] Now there are 7 qualifications in order for something to have life. They are as follows: It should maintain some balanced conditions in its inner structure Its structure is highly organized. It should be able to break down or build up nutrients to release or store energy based on need. This is called Metabolism It should grow, which means its structure changes as time goes by in an advantageous manner. It should show adaptation to the environment. It should be able to respond to environmental stimuli on demand (as opposed to adaptation, which occurs over time). It should be able to reproduce itself. [3] Now as far as I can tell a "trump" or "trump card" doesn't meet any of these requirements making my opponents statement "trump is life" false. [1] http://www.merriam-webster.com... [2] http://www.merriam-webster.com... [3] https://en.wikibooks.org...
31	Trump is the most openly racist presidential candidate since before the Civil Rights Era. Source 1: (https://theweek.com...) reveals his racist rants about Mexican immigrants being rapists and drug dealers (...) After a Black Lives Matter protester was assaulted and kicked at a Trump rally, Trump said "Maybe he should have been roughed up." And he retweeted a graphic with fake statistics about black people supposedly murdering whites, which turns out to have been created by a neo-Nazi. (...) the thing Trump is trying to communicate with this story. (...) Your Muslim friends and neighbors? They're not the well-assimilated, patriotic Americans they want you to believe. They're not regular people with jobs and families and lives like yours. They're a threat, people to be surveilled and harassed and hated and feared.   Racism has a significant impact both on the individuals who experience it and the wider community. Research shows that there are significant links between experiences of racism and discrimination and poor physical and mental health, reduced productivity and reduced life expectancy. Further, it is well-recognized that racism presents barriers to social and economic participation which can in turn cause social exclusion and entrench disadvantage, sometimes for generations. (...) It harbors mistrust. It incites hatred. It stops the word 'community' in its tracks. Trump's rhetoric is dangerous and will destroy the US. It destroys communities, causes crime, etc. Why would you ever support him?
32	Here is the source I will be using: - http://www. todaysinfo.net This website lists 13 reasons why Trump will make a great president. I am only going to copy and comment on two of them. 12. "Trump is planning to build a great, great wall (yes"two "greats") on our southern border between the U.S. and Mexico. The best part? He"s planning to have Mexico pay for that wall, and mark his words, "" I will immediately terminate President Obama"s illegal executive order on immigration."" 1. "Why would Trump make the best president of all time? Because he said so. "I will be the greatest jobs president that God ever created, I tell you that. I"ll bring back our jobs from China, from Japan, from Mexico and from so many places. I"ll bring back our money. " Sadly, the American dream is dead. But if I get elected president, I will bring it back bigger and better and stronger than ever before, and we will make America great again."" By building a wall, fighting ISIS, and strengthening the Christian religion, Trump will make the greatest president of all time. That is my argument. Thankyou
33	First of all, why do you think Mr. Trump will be such a "great" president? Trump is an inconsiderate jerk who thinks that he can say all the crap he likes to say about people and get away with it. He also talks about reducing our debt, but ask him how he can do that when he wants to build a wall around Mexico, which will put us in more debt and make it ok to let him do whatever he wants without trying to actually TALK to the Mexicans and ask them to stop illegally immigrating into our country.
34	First of all, I support O'Malley, but that isn't important. It looks like this debate comes down to Trump's stance on immigration. I showed clear harms from racism - shattered communities, (look at Ferguson if you want proof lol) poor mental and physical health, economic downturns, etc. If Trump becomes president and embraces racism, all these impacts will go nationwide. My opponent has no response to this, so insofar as I can prove Trump is racist, you vote neg. And I showed clear evidence of that, but if you want more, here's how illegal immigrants are treated. Source 3: (http://revcom.us...) These Minutemen inspired by rightwing Republican Pat Buchanan's claim that urgent action is needed to preserve the U.S. as an ethnically white, Christian-European nation. (...) The cold-blooded vigilante attacks on immigrants aren't a new development. Ranchers in Arizona have killed undocumented immigrants for years. They have terrorized them, hunted them down with dogs, and handed them over to the Border Patrol at gunpoint. (...) they have developed deep ties with powerful forces high in the government"and are operating in the era where any paranoid appeal for more security quickly gets official backing and a public hearing. (...) Mile by mile, walls and barbed wire have cut off Mexico from the United States, forcing more and more immigrants to cross over in the dangerous desolate stretches of border in Arizona. It has created an intense conflict zone, as desperate immigrant workers try to cross and survive, and an intensified government crackdown hunts them through the dry hills to trap them, capture them, (...) this reactionary Minuteman movement has emerged to demand even more extreme and violent actions against the immigrants. They have criticized the proposals made by President Bush and Mexico's President Vicente Fox to create a legal program for bringing Mexican immigrants into the U.S. So these Minutemen kill and hunt down not only illegal immigrants, but also innocent Americans. Clearly more anti immigration laws will simply fuel more racism, and the death of innocent people. So since Trump will cause more terrible organizations like this to form, please vote neg - vote down Trump.
